id,rating,joke_id,Joke,id,joke_rater_id
49996,4,624,491
49997,4,643,491
49998,2,639,491
49999,4,626,491
50000,4,542,491
50001,3,548,491
50002,2,637,491
50003,3,558,491
50004,3,528,491
50005,2,581,491
50006,1,507,491
50007,3,663,491
50008,5,600,491
50009,3,595,491
50010,3,513,491
50011,4,606,491
50012,3,619,491
50013,5,617,491
50014,4,515,491
50015,5,532,491
50016,2,625,491
50017,3,622,491
50018,4,640,491
50019,3,653,491
50020,2,541,491
50021,2,602,491
50022,2,612,491
50023,3,546,491
50024,5,582,491
50025,5,623,491
50026,3,539,491
50027,3,566,491
50028,4,597,491
50029,5,616,491
50030,4,599,491
50031,2,540,491
50032,3,509,491
50033,2,642,491
50034,4,629,491
50035,3,563,491
50036,3,569,491
50037,3,529,491
50038,4,568,491
50039,1,661,491
50040,2,628,491
50041,5,520,491
50042,4,511,491
50043,3,580,491
50044,3,646,491
50045,3,526,491
50046,3,654,491
50047,3,578,491
50048,4,634,491
50049,4,572,491
50050,4,665,491
50051,4,543,491
50052,3,564,491
50053,3,522,491
50054,4,523,491
50055,2,586,491
50056,3,516,491
50057,4,579,491
50058,4,518,491
50059,1,561,491
50060,2,651,491
50061,3,512,491
50062,5,633,491
50063,4,536,491
50064,3,555,491
50065,5,604,491
50066,4,553,491
50067,2,631,491
50068,4,583,491
50069,2,508,491
50070,2,517,491
50071,2,571,491
50073,2,611,491
50074,3,577,491
50075,1,593,491
50076,2,550,491
50077,3,551,491
50078,4,524,491
50079,4,544,491
50080,1,610,491
50081,3,574,491
50082,5,635,491
50083,3,647,491
50084,4,594,491
50085,5,576,491
50086,3,608,491
50087,1,527,563
50088,1,592,563
50089,2,588,563
50090,2,589,563
50091,1,618,563
50092,1,650,563
50093,3,601,563
50094,1,537,563
50095,1,531,563
50096,1,641,563
50097,1,530,563
50098,2,649,563
50099,5,545,563
50100,1,533,563
50101,5,605,563
50102,1,556,563
50103,5,627,563
50104,1,505,563
50105,2,587,563
50106,1,644,563
50107,5,535,563
50108,1,659,563
50109,1,573,563
50110,2,591,563
50111,1,620,563
50112,5,660,563
50113,1,549,563
50114,2,621,563
50115,1,584,563
50116,5,565,563
50117,1,562,563
50118,1,519,563
50119,5,636,563
50120,5,547,563
50121,1,645,563
50122,1,613,563
50123,3,615,563
50124,3,614,563
50125,1,559,563
50126,2,521,563
50127,1,525,563
50128,1,667,563
50129,1,567,563
50130,4,514,563
50131,1,624,563
50132,4,643,563
50133,5,626,563
50134,2,542,563
50135,2,548,563
50136,1,637,563
50137,1,558,563
50138,5,528,563
50139,1,581,563
50140,5,507,563
50141,1,663,563
50142,1,600,563
50143,1,595,563
50144,5,513,563
50145,1,619,563
50146,1,625,563
50147,2,640,563
50148,1,653,563
50149,1,541,563
50150,1,602,563
50151,1,612,563
50152,5,546,563
50153,5,582,563
50154,1,539,563
50155,1,566,563
50156,1,597,563
50157,5,616,563
50158,2,599,563
50159,5,540,563
50160,5,509,563
50161,1,642,563
50162,1,629,563
50163,2,563,563
50164,5,569,563
50165,1,529,563
50166,1,568,563
50167,1,661,563
50168,2,520,563
50169,1,511,563
50170,2,580,563
50171,2,526,563
50172,5,654,563
50173,1,578,563
50174,5,634,563
50175,1,572,563
50176,1,665,563
50177,5,522,563
50178,5,523,563
50179,1,586,563
50180,5,651,563
50181,3,633,563
50182,1,536,563
50183,1,604,563
50184,1,631,563
50185,1,508,563
50186,1,517,563
50187,5,571,563
50189,1,611,563
50190,1,593,563
50191,1,550,563
50192,1,551,563
50193,3,610,563
50194,5,574,563
50195,2,635,563
50196,1,647,563
50197,1,594,563
50198,5,576,563
50199,1,608,563
50200,3,527,461
50201,1,592,461
50202,2,552,461
50203,3,588,461
50204,2,589,461
50205,1,618,461
50206,2,598,461
50207,2,650,461
50208,3,601,461
50209,2,537,461
50210,2,531,461
50211,1,641,461
50212,2,530,461
50213,1,649,461
50214,1,545,461
50215,2,560,461
50216,2,533,461
50217,1,605,461
50218,2,556,461
50219,2,627,461
50220,1,505,461
50221,2,587,461
50222,2,644,461
50223,2,535,461
50224,1,659,461
50225,2,573,461
50226,4,591,461
50227,1,620,461
50228,1,660,461
50229,1,666,461
50230,4,549,461
50231,1,621,461
50232,1,638,461
50233,2,506,461
50234,1,590,461
50235,1,584,461
50236,2,565,461
50237,1,562,461
50238,1,570,461
50239,1,519,461
50240,2,534,461
50241,1,652,461
50242,2,655,461
50243,2,554,461
50244,4,636,461
50245,2,547,461
50246,3,645,461
50247,1,613,461
50248,2,664,461
50249,2,615,461
50250,2,648,461
50251,1,614,461
50252,1,559,461
50253,2,609,461
50254,1,521,461
50255,2,525,461
50256,2,585,461
50257,2,667,461
50258,3,658,461
50259,2,567,461
50260,2,538,461
50261,2,514,461
50262,2,624,461
50263,2,643,461
50264,1,639,461
50265,1,626,461
50266,2,542,461
50267,2,548,461
50268,2,637,461
50269,4,558,461
50270,2,528,461
50271,2,581,461
50272,2,507,461
50273,4,663,461
50274,1,600,461
50275,1,595,461
50276,2,513,461
50277,1,606,461
50278,1,619,461
50279,1,617,461
50280,2,515,461
50281,3,532,461
50282,1,625,461
50283,2,622,461
50284,1,640,461
50285,1,653,461
50286,1,541,461
50287,3,602,461
50288,1,612,461
50289,3,546,461
50290,1,582,461
50291,2,623,461
50292,1,539,461
50293,2,566,461
50294,3,597,461
50295,2,616,461
50296,3,599,461
50297,1,540,461
50298,1,509,461
50299,1,642,461
50300,2,629,461
50301,2,563,461
50302,1,569,461
50303,1,529,461
50304,3,568,461
50305,2,661,461
50306,1,628,461
50307,2,520,461
50308,1,511,461
50309,2,580,461
50310,2,646,461
50311,1,526,461
50312,1,654,461
50313,4,578,461
50314,2,634,461
50315,1,572,461
50316,2,665,461
50317,1,543,461
50318,2,564,461
50319,1,522,461
50320,2,523,461
50321,1,586,461
50322,2,516,461
50323,1,579,461
50324,2,518,461
50325,1,561,461
50326,4,651,461
50327,1,512,461
50328,1,633,461
50329,2,536,461
50330,1,555,461
50331,1,604,461
50332,1,553,461
50333,2,631,461
50334,1,583,461
50335,2,508,461
50336,2,517,461
50337,2,571,461
50339,3,611,461
50340,1,577,461
50341,4,593,461
50342,2,550,461
50343,1,551,461
50344,2,524,461
50345,4,544,461
50346,2,610,461
50347,2,574,461
50348,1,635,461
50349,3,647,461
50350,2,594,461
50351,2,576,461
50352,2,608,461
50353,4,527,481
50354,2,592,481
50355,4,552,481
50356,2,588,481
50357,2,589,481
50358,2,618,481
50359,3,598,481
50360,2,650,481
50361,5,601,481
50362,4,537,481
50363,1,531,481
50364,2,641,481
50365,3,530,481
50366,3,649,481
50367,4,545,481
50368,3,560,481
50369,1,533,481
50370,2,605,481
50371,3,556,481
50372,3,627,481
50373,3,505,481
50374,2,587,481
50375,4,644,481
50376,4,535,481
50377,3,659,481
50378,5,573,481
50379,3,591,481
50380,5,620,481
50381,2,660,481
50382,3,666,481
50383,4,549,481
50384,2,621,481
50385,3,638,481
50386,2,506,481
50387,3,590,481
50388,5,584,481
50389,3,565,481
50390,3,562,481
50391,2,570,481
50392,2,519,481
50393,2,534,481
50394,4,652,481
50395,2,655,481
50396,5,554,481
50397,2,636,481
50398,5,547,481
50399,3,645,481
50400,3,613,481
50401,5,664,481
50402,4,615,481
50403,5,648,481
50404,2,614,481
50405,3,559,481
50406,3,609,481
50407,3,521,481
50408,4,525,481
50409,3,585,481
50410,1,667,481
50411,3,658,481
50412,3,567,481
50413,5,538,481
50414,3,514,481
50415,5,624,481
50416,4,643,481
50417,4,639,481
50418,2,626,481
50419,2,542,481
50420,4,548,481
50421,4,637,481
50422,1,558,481
50423,5,528,481
50424,4,581,481
50425,4,507,481
50426,1,663,481
50427,5,600,481
50428,3,595,481
50429,4,513,481
50430,2,606,481
50431,4,619,481
50432,5,617,481
50433,4,515,481
50434,2,532,481
50435,3,625,481
50436,3,622,481
50437,4,640,481
50438,5,653,481
50439,5,541,481
50440,1,602,481
50441,2,612,481
50442,4,546,481
50443,2,582,481
50444,1,623,481
50445,4,539,481
50446,4,566,481
50447,4,597,481
50448,1,616,481
50449,4,599,481
50450,1,540,481
50451,2,509,481
50452,4,642,481
50453,5,629,481
50454,5,563,481
50455,4,569,481
50456,3,529,481
50457,5,568,481
50458,4,661,481
50459,4,628,481
50460,4,520,481
50461,5,511,481
50462,3,580,481
50463,5,646,481
50464,4,526,481
50465,2,654,481
50466,5,578,481
50467,3,634,481
50468,2,572,481
50469,2,665,481
50470,5,543,481
50471,5,564,481
50472,3,522,481
50473,3,523,481
50474,4,586,481
50475,5,516,481
50476,2,579,481
50477,5,518,481
50478,3,561,481
50479,1,651,481
50480,5,512,481
50481,3,633,481
50482,4,536,481
50483,3,555,481
50484,2,604,481
50485,2,553,481
50486,3,631,481
50487,3,583,481
50488,3,508,481
50489,3,517,481
50490,1,571,481
50492,5,611,481
50493,4,577,481
50494,2,593,481
50495,1,550,481
50496,3,551,481
50497,1,524,481
50498,4,544,481
50499,3,610,481
50500,5,574,481
50501,5,635,481
50502,4,647,481
50503,2,594,481
50504,2,576,481
50505,2,608,481
50506,1,527,526
50507,1,592,526
50508,4,552,526
50509,3,588,526
50510,1,589,526
50511,1,618,526
50512,1,598,526
50513,1,650,526
50514,1,601,526
50515,1,537,526
50516,2,531,526
50517,3,641,526
50518,4,530,526
50519,3,649,526
50520,1,545,526
50521,2,560,526
50522,1,533,526
50523,2,605,526
50524,4,556,526
50525,1,627,526
50526,1,505,526
50527,2,587,526
50528,1,644,526
50529,4,535,526
50530,2,659,526
50531,2,573,526
50532,4,591,526
50533,1,620,526
50534,1,660,526
50535,3,666,526
50536,1,549,526
50537,1,621,526
50538,3,638,526
50539,3,506,526
50540,2,590,526
50541,2,584,526
50542,1,565,526
50543,1,562,526
50544,3,570,526
50545,4,519,526
50546,1,534,526
50547,1,652,526
50548,2,655,526
50549,1,554,526
50550,1,636,526
50551,1,547,526
50552,2,645,526
50553,1,613,526
50554,3,664,526
50555,4,615,526
50556,1,648,526
50557,4,614,526
50558,1,559,526
50559,2,609,526
50560,4,521,526
50561,2,525,526
50562,1,585,526
50563,1,667,526
50564,5,658,526
50565,1,567,526
50566,2,538,526
50567,3,514,526
50568,4,624,526
50569,2,643,526
50570,1,639,526
50571,1,626,526
50572,4,542,526
50573,1,548,526
50574,1,637,526
50575,2,558,526
50576,1,528,526
50577,1,581,526
50578,2,507,526
50579,3,663,526
50580,3,600,526
50581,1,595,526
50582,2,513,526
50583,5,606,526
50584,2,619,526
50585,5,617,526
50586,3,515,526
50587,2,532,526
50588,1,625,526
50589,2,622,526
50590,1,640,526
50591,1,653,526
50592,4,541,526
50593,5,602,526
50594,2,612,526
50595,1,546,526
50596,5,582,526
50597,2,623,526
50598,1,539,526
50599,1,566,526
50600,3,597,526
50601,1,616,526
50602,1,599,526
50603,1,540,526
50604,4,509,526
50605,1,642,526
50606,1,629,526
50607,1,563,526
50608,1,569,526
50609,1,529,526
50610,1,568,526
50611,3,661,526
50612,1,628,526
50613,5,520,526
50614,2,511,526
50615,3,580,526
50616,4,646,526
50617,3,526,526
50618,2,654,526
50619,3,578,526
50620,3,634,526
50621,2,572,526
50622,2,665,526
50623,1,543,526
50624,1,564,526
50625,2,522,526
50626,2,523,526
50627,3,586,526
50628,1,516,526
50629,3,579,526
50630,1,518,526
50631,1,561,526
50632,4,651,526
50633,1,512,526
50634,2,633,526
50635,1,536,526
50636,2,555,526
50637,2,604,526
50638,1,553,526
50639,1,631,526
50640,1,583,526
50641,3,508,526
50642,3,517,526
50643,2,571,526
50645,1,611,526
50646,2,577,526
50647,1,593,526
50648,1,550,526
50649,4,551,526
50650,4,524,526
50651,2,544,526
50652,4,610,526
50653,3,574,526
50654,1,635,526
50655,1,647,526
50656,1,594,526
50657,1,576,526
50658,1,608,526
50659,1,527,564
50660,5,592,564
50661,2,552,564
50662,2,589,564
50663,2,618,564
50664,4,598,564
50665,2,650,564
50666,2,601,564
50667,4,537,564
50668,2,531,564
50669,2,641,564
50670,3,530,564
50671,3,649,564
50672,2,545,564
50673,3,560,564
50674,4,533,564
50675,1,605,564
50676,1,556,564
50677,4,627,564
50678,3,505,564
50679,3,587,564
50680,1,644,564
50681,1,535,564
50682,2,659,564
50683,3,573,564
50684,3,591,564
50685,1,620,564
50686,3,660,564
50687,2,666,564
50688,3,549,564
50689,1,621,564
50690,1,638,564
50691,2,506,564
50692,1,590,564
50693,1,584,564
50694,3,565,564
50695,1,562,564
50696,1,570,564
50697,2,519,564
50698,1,534,564
50699,2,652,564
50700,1,655,564
50701,1,554,564
50702,1,636,564
50703,1,547,564
50704,2,645,564
50705,2,613,564
50706,2,664,564
50707,3,615,564
50708,3,648,564
50709,3,614,564
50710,2,559,564
50711,2,609,564
50712,1,521,564
50713,3,525,564
50714,3,585,564
50715,4,667,564
50716,2,658,564
50717,2,567,564
50718,3,538,564
50719,3,514,564
50720,1,624,564
50721,2,643,564
50722,5,639,564
50723,3,626,564
50724,1,542,564
50725,2,548,564
50726,3,637,564
50727,2,558,564
50728,1,528,564
50729,1,581,564
50730,2,507,564
50731,3,663,564
50732,2,600,564
50733,4,595,564
50734,4,513,564
50735,4,606,564
50736,4,619,564
50737,5,617,564
50738,4,515,564
50739,3,532,564
50740,3,625,564
50741,4,622,564
50742,1,640,564
50743,2,653,564
50744,3,541,564
50745,1,602,564
50746,3,612,564
50747,1,546,564
50748,1,582,564
50749,1,623,564
50750,3,539,564
50751,4,566,564
50752,3,597,564
50753,1,616,564
50754,3,599,564
50755,2,540,564
50756,2,509,564
50757,2,642,564
50758,4,629,564
50759,3,563,564
50760,1,569,564
50761,2,529,564
50762,3,568,564
50763,1,661,564
50764,2,628,564
50765,2,520,564
50766,4,511,564
50767,2,580,564
50768,1,646,564
50769,4,526,564
50770,4,654,564
50771,3,578,564
50772,3,634,564
50773,3,572,564
50774,3,665,564
50775,4,543,564
50776,3,564,564
50777,1,522,564
50778,4,523,564
50779,2,586,564
50780,4,516,564
50781,3,579,564
50782,2,518,564
50783,5,561,564
50784,4,651,564
50785,3,512,564
50786,2,633,564
50787,2,536,564
50788,2,555,564
50789,1,604,564
50790,2,553,564
50791,2,631,564
50792,1,583,564
50793,3,508,564
50794,4,517,564
50795,1,571,564
50797,2,611,564
50798,3,577,564
50799,2,593,564
50800,2,550,564
50801,5,551,564
50802,2,524,564
50803,3,544,564
50804,3,610,564
50805,1,574,564
50806,4,635,564
50807,3,647,564
50808,3,594,564
50809,3,576,564
50810,3,608,564
50811,1,527,556
50812,2,592,556
50813,4,552,556
50814,2,588,556
50815,2,589,556
50816,2,618,556
50817,1,598,556
50818,1,650,556
50819,1,601,556
50820,2,537,556
50821,1,531,556
50822,3,641,556
50823,3,530,556
50824,4,649,556
50825,3,545,556
50826,2,560,556
50827,3,533,556
50828,1,605,556
50829,1,556,556
50830,1,627,556
50831,1,505,556
50832,2,587,556
50833,1,644,556
50834,2,535,556
50835,1,659,556
50836,3,573,556
50837,3,591,556
50838,2,620,556
50839,1,660,556
50840,4,666,556
50841,1,549,556
50842,2,621,556
50843,2,638,556
50844,3,506,556
50845,1,590,556
50846,1,584,556
50847,1,565,556
50848,2,562,556
50849,2,570,556
50850,1,519,556
50851,1,534,556
50852,1,652,556
50853,1,655,556
50854,3,554,556
50855,1,636,556
50856,1,547,556
50857,1,645,556
50858,1,613,556
50859,1,664,556
50860,3,615,556
50861,2,648,556
50862,1,614,556
50863,2,559,556
50864,1,609,556
50865,4,521,556
50866,2,525,556
50867,3,585,556
50868,4,667,556
50869,4,658,556
50870,1,567,556
50871,1,538,556
50872,4,514,556
50873,2,624,556
50874,1,643,556
50875,4,639,556
50876,1,626,556
50877,3,542,556
50878,1,548,556
50879,1,637,556
50880,1,558,556
50881,2,528,556
50882,3,581,556
50883,3,507,556
50884,4,663,556
50885,3,600,556
50886,2,595,556
50887,1,513,556
50888,3,606,556
50889,4,619,556
50890,4,617,556
50891,4,515,556
50892,1,532,556
50893,1,625,556
50894,2,622,556
50895,2,640,556
50896,2,653,556
50897,4,541,556
50898,2,602,556
50899,1,612,556
50900,1,546,556
50901,1,582,556
50902,4,623,556
50903,2,539,556
50904,2,566,556
50905,1,597,556
50906,3,616,556
50907,1,599,556
50908,1,540,556
50909,1,509,556
50910,3,642,556
50911,1,629,556
50912,1,563,556
50913,1,569,556
50914,2,529,556
50915,1,568,556
50916,2,661,556
50917,3,628,556
50918,4,520,556
50919,2,511,556
50920,1,580,556
50921,2,646,556
50922,2,526,556
50923,2,654,556
50924,1,578,556
50925,4,634,556
50926,2,572,556
50927,1,665,556
50928,1,543,556
50929,1,564,556
50930,2,522,556
50931,3,523,556
50932,1,586,556
50933,1,516,556
50934,4,579,556
50935,1,518,556
50936,2,561,556
50937,2,651,556
50938,1,512,556
50939,2,633,556
50940,1,536,556
50941,2,555,556
50942,2,604,556
50943,2,553,556
50944,1,631,556
50945,1,583,556
50946,2,508,556
50947,2,517,556
50948,4,571,556
50950,3,611,556
50951,3,577,556
50952,3,593,556
50953,1,550,556
50954,2,551,556
50955,2,524,556
50956,2,544,556
50957,4,610,556
50958,4,574,556
50959,2,635,556
50960,2,647,556
50961,2,594,556
50962,1,576,556
50963,1,608,556
50964,4,527,470
50965,4,592,470
50966,4,552,470
50967,2,588,470
50968,3,589,470
50969,3,618,470
50970,3,598,470
50971,4,650,470
50972,4,601,470
50973,4,537,470
50974,4,531,470
50975,4,641,470
50976,4,530,470
50977,3,649,470
50978,4,545,470
50979,4,560,470
50980,3,533,470
50981,4,605,470
50982,3,556,470
50983,4,627,470
50984,4,505,470
50985,4,587,470
50986,4,644,470
50987,4,535,470
50988,3,659,470
50989,3,573,470
50990,4,591,470
50991,4,620,470
50992,4,660,470
50993,3,666,470
50994,3,549,470
50995,4,621,470
50996,4,638,470
50997,3,506,470
50998,4,590,470
50999,4,584,470
51000,3,565,470
51001,1,562,470
51002,3,570,470
51003,3,519,470
51004,4,534,470
51005,3,652,470
51006,3,655,470
51007,4,554,470
51008,1,636,470
51009,3,547,470
51010,3,645,470
51011,4,613,470
51012,4,664,470
51013,5,615,470
51014,4,648,470
51015,4,614,470
51016,4,559,470
51017,4,609,470
51018,4,521,470
51019,3,525,470
51020,3,585,470
51021,3,667,470
51022,4,658,470
51023,5,567,470
51024,3,538,470
51025,5,514,470
51026,4,624,470
51027,4,643,470
51028,3,639,470
51029,5,626,470
51030,3,542,470
51031,3,548,470
51032,4,637,470
51033,4,558,470
51034,3,528,470
51035,4,581,470
51036,4,507,470
51037,4,663,470
51038,3,600,470
51039,4,595,470
51040,4,513,470
51041,3,606,470
51042,4,619,470
51043,3,617,470
51044,4,515,470
51045,5,532,470
51046,5,625,470
51047,4,622,470
51048,2,640,470
51049,3,653,470
51050,4,541,470
51051,4,602,470
51052,4,612,470
51053,5,546,470
51054,4,582,470
51055,4,623,470
51056,3,539,470
51057,5,566,470
51058,4,597,470
51059,3,616,470
51060,4,599,470
51061,4,540,470
51062,3,509,470
51063,4,642,470
51064,3,629,470
51065,4,563,470
51066,4,569,470
51067,4,529,470
51068,4,568,470
51069,3,661,470
51070,3,628,470
51071,4,520,470
51072,3,511,470
51073,4,580,470
51074,3,646,470
51075,3,526,470
51076,4,654,470
51077,3,578,470
51078,4,634,470
51079,3,572,470
51080,4,665,470
51081,4,543,470
51082,4,564,470
51083,2,522,470
51084,4,523,470
51085,3,586,470
51086,4,516,470
51087,4,579,470
51088,4,518,470
51089,4,561,470
51090,3,651,470
51091,4,512,470
51092,3,633,470
51093,3,536,470
51094,4,555,470
51095,4,604,470
51096,5,553,470
51097,3,631,470
51098,4,583,470
51099,3,508,470
51100,4,517,470
51101,1,571,470
51103,2,611,470
51104,4,577,470
51105,4,593,470
51106,4,550,470
51107,5,551,470
51108,4,524,470
51109,4,544,470
51110,4,610,470
51111,4,574,470
51112,2,635,470
51113,4,647,470
51114,2,594,470
51115,4,576,470
51116,4,608,470
51117,4,527,561
51118,2,592,561
51119,4,552,561
51120,4,588,561
51121,5,589,561
51122,3,618,561
51123,4,598,561
51124,4,650,561
51125,5,601,561
51126,4,537,561
51127,1,531,561
51128,4,641,561
51129,4,530,561
51130,4,649,561
51131,4,545,561
51132,4,560,561
51133,4,533,561
51134,4,605,561
51135,4,556,561
51136,2,627,561
51137,2,505,561
51138,5,587,561
51139,5,644,561
51140,5,535,561
51141,3,659,561
51142,4,573,561
51143,5,591,561
51144,4,620,561
51145,2,660,561
51146,4,666,561
51147,4,549,561
51148,3,621,561
51149,4,638,561
51150,2,506,561
51151,5,590,561
51152,3,584,561
51153,3,565,561
51154,3,562,561
51155,4,570,561
51156,4,519,561
51157,4,534,561
51158,2,652,561
51159,3,655,561
51160,5,554,561
51161,3,636,561
51162,4,547,561
51163,1,645,561
51164,5,613,561
51165,5,664,561
51166,5,615,561
51167,2,648,561
51168,4,614,561
51169,1,559,561
51170,4,609,561
51171,5,521,561
51172,3,525,561
51173,1,585,561
51174,5,667,561
51175,4,658,561
51176,4,567,561
51177,4,538,561
51178,2,514,561
51179,4,624,561
51180,4,643,561
51181,4,639,561
51182,4,626,561
51183,5,542,561
51184,3,548,561
51185,2,637,561
51186,2,558,561
51187,4,528,561
51188,4,581,561
51189,3,507,561
51190,5,663,561
51191,4,600,561
51192,5,595,561
51193,4,513,561
51194,4,606,561
51195,4,619,561
51196,3,617,561
51197,4,515,561
51198,5,532,561
51199,4,625,561
51200,4,622,561
51201,4,640,561
51202,5,653,561
51203,1,541,561
51204,5,602,561
51205,1,612,561
51206,4,546,561
51207,5,582,561
51208,4,623,561
51209,4,539,561
51210,5,566,561
51211,5,597,561
51212,3,616,561
51213,4,599,561
51214,4,540,561
51215,1,509,561
51216,3,642,561
51217,5,629,561
51218,3,563,561
51219,4,569,561
51220,4,529,561
51221,4,568,561
51222,4,661,561
51223,5,628,561
51224,4,520,561
51225,4,511,561
51226,5,580,561
51227,1,646,561
51228,4,526,561
51229,5,654,561
51230,5,578,561
51231,5,634,561
51232,5,572,561
51233,5,665,561
51234,5,543,561
51235,4,564,561
51236,1,522,561
51237,4,523,561
51238,4,586,561
51239,5,516,561
51240,1,579,561
51241,5,518,561
51242,4,561,561
51243,3,651,561
51244,4,512,561
51245,4,633,561
51246,5,536,561
51247,4,555,561
51248,3,604,561
51249,5,553,561
51250,4,631,561
51251,4,583,561
51252,5,508,561
51253,4,517,561
51254,3,571,561
51256,3,611,561
51257,4,577,561
51258,5,593,561
51259,4,550,561
51260,4,551,561
51261,4,524,561
51262,5,544,561
51263,3,610,561
51264,4,574,561
51265,4,635,561
51266,5,647,561
51267,4,594,561
51268,5,576,561
51269,5,608,561
51270,1,527,472
51271,2,592,472
51272,3,552,472
51273,2,588,472
51274,2,589,472
51275,1,618,472
51276,1,598,472
51277,1,650,472
51278,3,601,472
51279,1,537,472
51280,3,531,472
51281,1,641,472
51282,2,530,472
51283,5,649,472
51284,3,545,472
51285,1,560,472
51286,1,533,472
51287,2,605,472
51288,1,556,472
51289,1,627,472
51290,2,505,472
51291,1,587,472
51292,1,644,472
51293,2,535,472
51294,2,659,472
51295,4,573,472
51296,3,591,472
51297,1,620,472
51298,2,660,472
51299,1,666,472
51300,2,549,472
51301,2,621,472
51302,1,638,472
51303,5,506,472
51304,1,590,472
51305,1,584,472
51306,2,565,472
51307,1,562,472
51308,4,570,472
51309,3,519,472
51310,1,534,472
51311,1,652,472
51312,1,655,472
51313,2,554,472
51314,2,636,472
51315,1,547,472
51316,1,645,472
51317,1,613,472
51318,2,664,472
51319,4,615,472
51320,3,648,472
51321,1,614,472
51322,1,559,472
51323,1,609,472
51324,1,521,472
51325,2,525,472
51326,1,585,472
51327,2,667,472
51328,3,658,472
51329,1,567,472
51330,2,538,472
51331,2,514,472
51332,2,624,472
51333,1,643,472
51334,3,639,472
51335,1,626,472
51336,1,542,472
51337,1,548,472
51338,2,637,472
51339,1,558,472
51340,1,528,472
51341,1,581,472
51342,3,507,472
51343,3,663,472
51344,3,600,472
51345,1,595,472
51346,1,513,472
51347,1,606,472
51348,3,619,472
51349,1,617,472
51350,4,515,472
51351,3,532,472
51352,1,625,472
51353,2,622,472
51354,1,640,472
51355,2,653,472
51356,4,541,472
51357,4,602,472
51358,1,612,472
51359,1,546,472
51360,1,582,472
51361,3,623,472
51362,1,539,472
51363,2,566,472
51364,1,597,472
51365,2,616,472
51366,2,599,472
51367,4,540,472
51368,1,509,472
51369,1,642,472
51370,4,629,472
51371,1,563,472
51372,5,569,472
51373,2,529,472
51374,2,568,472
51375,2,661,472
51376,3,628,472
51377,3,520,472
51378,2,511,472
51379,3,580,472
51380,4,646,472
51381,2,526,472
51382,2,654,472
51383,2,578,472
51384,4,634,472
51385,1,572,472
51386,1,665,472
51387,2,543,472
51388,1,564,472
51389,1,522,472
51390,3,523,472
51391,1,586,472
51392,1,516,472
51393,3,579,472
51394,1,518,472
51395,2,561,472
51396,2,651,472
51397,2,512,472
51398,1,633,472
51399,1,536,472
51400,1,555,472
51401,2,604,472
51402,2,553,472
51403,2,631,472
51404,3,583,472
51405,2,508,472
51406,1,517,472
51407,3,571,472
51409,3,611,472
51410,2,577,472
51411,2,593,472
51412,1,550,472
51413,2,551,472
51414,3,524,472
51415,3,544,472
51416,1,610,472
51417,4,574,472
51418,1,635,472
51419,2,647,472
51420,2,594,472
51421,2,576,472
51422,1,608,472
51423,2,527,533
51424,2,592,533
51425,5,552,533
51426,3,588,533
51427,2,589,533
51428,2,618,533
51429,2,598,533
51430,2,650,533
51431,4,601,533
51432,2,537,533
51433,1,531,533
51434,2,641,533
51435,3,530,533
51436,3,649,533
51437,1,560,533
51438,3,533,533
51439,3,605,533
51440,3,556,533
51441,2,627,533
51442,3,505,533
51443,3,587,533
51444,1,644,533
51445,4,535,533
51446,1,659,533
51447,5,573,533
51448,4,591,533
51449,1,620,533
51450,3,660,533
51451,3,666,533
51452,4,549,533
51453,1,621,533
51454,1,638,533
51455,1,506,533
51456,2,590,533
51457,1,584,533
51458,3,565,533
51459,4,562,533
51460,1,570,533
51461,3,519,533
51462,1,534,533
51463,1,652,533
51464,1,655,533
51465,1,554,533
51466,1,636,533
51467,2,547,533
51468,1,645,533
51469,1,613,533
51470,4,664,533
51471,4,615,533
51472,2,648,533
51473,2,614,533
51474,2,559,533
51475,2,609,533
51476,4,521,533
51477,3,525,533
51478,1,585,533
51479,3,667,533
51480,3,658,533
51481,2,567,533
51482,2,538,533
51483,3,514,533
51484,3,624,533
51485,1,643,533
51486,4,639,533
51487,2,626,533
51488,3,542,533
51489,1,548,533
51490,2,637,533
51491,3,558,533
51492,2,528,533
51493,2,581,533
51494,5,507,533
51495,4,663,533
51496,4,600,533
51497,1,595,533
51498,2,513,533
51499,3,606,533
51500,3,619,533
51501,4,617,533
51502,1,515,533
51503,4,532,533
51504,2,625,533
51505,2,640,533
51506,4,653,533
51507,4,541,533
51508,2,602,533
51509,1,612,533
51510,1,546,533
51511,3,582,533
51512,2,623,533
51513,1,539,533
51514,2,566,533
51515,3,597,533
51516,3,616,533
51517,2,599,533
51518,1,540,533
51519,2,509,533
51520,2,642,533
51521,2,629,533
51522,3,563,533
51523,3,569,533
51524,5,529,533
51525,4,568,533
51526,3,661,533
51527,2,628,533
51528,4,520,533
51529,2,511,533
51530,4,580,533
51531,3,646,533
51532,3,526,533
51533,2,654,533
51534,1,578,533
51535,4,634,533
51536,1,572,533
51537,2,665,533
51538,3,543,533
51539,1,564,533
51540,1,522,533
51541,3,523,533
51542,1,586,533
51543,1,516,533
51544,1,579,533
51545,1,518,533
51546,1,561,533
51547,2,651,533
51548,1,512,533
51549,3,633,533
51550,3,536,533
51551,1,555,533
51552,2,604,533
51553,1,553,533
51554,3,631,533
51555,3,583,533
51556,1,508,533
51557,5,517,533
